SlNo,State,District,Latitude,Longitude,event_date
23345,Mizoram,Aizawl,23.53944444,92.65888889,2024-05-21
23346,Mizoram,Aizawl,23.53611111,92.65527778,2024-05-21
23351,Mizoram,Aizawl,23.45083333,92.68250274658205,2024-05-21
23360,Mizoram,Aizawl,23.44805556,92.68333333,2024-05-21
23362,Mizoram,Aizawl,23.44333333,92.68527778,2024-05-21
23365,Mizoram,Aizawl,23.42722222,92.71277778,2024-05-21
23367,Mizoram,Aizawl,23.41694444,92.71805556,2024-05-21
23373,Mizoram,Aizawl,23.40999984741211,92.74944444,2024-05-21
23388,Mizoram,Aizawl,23.37972222,92.75166667,2024-05-21
23396,Mizoram,Aizawl,23.35694444,92.77027778,2024-05-21
23397,Mizoram,Aizawl,23.35638889,92.77027778,2024-05-21
23401,Mizoram,Aizawl,23.39166667,92.75527778,2024-05-21
23410,Mizoram,Aizawl,23.43194444,92.76083333,2024-05-21
23414,Mizoram,Aizawl,23.44138889,92.77888889,2024-05-21
23420,Mizoram,Aizawl,23.48555556,92.70305556,2024-05-21
23421,Mizoram,Aizawl,23.49083333,92.70555556,2024-05-21
23427,Mizoram,Aizawl,23.49861111,92.70388889,2024-05-21
23431,Mizoram,Aizawl,23.68277778,92.85749816894533,2024-05-21
23432,Mizoram,Aizawl,23.68305556,92.85749816894533,2024-05-21
23436,Mizoram,Aizawl,23.68638889,92.85833333,2024-05-21
23438,Mizoram,Aizawl,23.69472222,92.85972222,2024-05-21
23439,Mizoram,Aizawl,23.71416667,92.85805556,2024-05-21
23442,Mizoram,Aizawl,23.72722222,92.85472222,2024-05-21
23443,Mizoram,Aizawl,23.72972222,92.85305556,2024-05-21
23446,Mizoram,Aizawl,23.73111111,92.84638889,2024-05-21
23447,Mizoram,Aizawl,23.73361111,92.84305556,2024-05-21
23459,Mizoram,Aizawl,23.73833333,92.81333333,2024-05-21
23461,Mizoram,Aizawl,23.73472222,92.81333333,2024-05-21
23465,Mizoram,Aizawl,23.729999542236328,92.75833333,2024-05-21
23468,Mizoram,Aizawl,23.73055556,92.75861111,2024-05-21
23481,Mizoram,Aizawl,23.72222222,92.79861111,2024-05-21
23498,Mizoram,Aizawl,23.73583333,92.85194444,2024-05-21
23507,Mizoram,Aizawl,23.77750015258789,92.84833333,2024-05-21
23508,Mizoram,Aizawl,23.77833333,92.84666667,2024-05-21
23512,Mizoram,Aizawl,23.77361111,92.84944444,2024-05-21
23517,Mizoram,Aizawl,23.82638889,92.8324966430664,2024-05-21
23521,Mizoram,Aizawl,23.84777778,92.83694444,2024-05-21
23582,Mizoram,Aizawl,23.10172778,93.20231944,2024-05-21
23588,Mizoram,Aizawl,23.09561111,93.20786389,2024-05-21
23596,Mizoram,Aizawl,23.11097526550293,93.21260278,2024-05-21
23728,Mizoram,Aizawl,23.410771,92.753123,2024-05-21
23707,Mizoram,Kolasib,24.56925833,93.177275,2024-05-21
23710,Mizoram,Kolasib,24.52607536315918,93.05379167,2024-05-21
22811,Mizoram,Aizawl,23.77305556,92.74361111,2024-05-21
22701,Mizoram,Aizawl,23.73888889,92.69638889,2024-05-21
22702,Mizoram,Aizawl,23.73947222,92.69666667,2024-05-21
22704,Mizoram,Aizawl,23.74066667,92.69336111,2024-05-21
22764,Mizoram,Aizawl,23.6200008392334,92.72472222,2024-05-21
22707,Mizoram,Aizawl,23.74116667,92.69455556,2024-05-21
22709,Mizoram,Aizawl,23.73386111,92.69491667,2024-05-21
22710,Mizoram,Aizawl,23.72669444,92.69519444,2024-05-21
22714,Mizoram,Aizawl,23.73305556,92.69944444,2024-05-21
22715,Mizoram,Aizawl,23.74972222,92.69833333,2024-05-21
22716,Mizoram,Aizawl,23.73111111,92.70222222,2024-05-21
22717,Mizoram,Aizawl,23.73111111,92.70388889,2024-05-21
22718,Mizoram,Aizawl,23.73333333,92.70527778,2024-05-21
22720,Mizoram,Aizawl,23.73583333,92.69777778,2024-05-21
22721,Mizoram,Aizawl,23.73132778,92.70821944,2024-05-21
22722,Mizoram,Aizawl,23.72428333,92.70737778,2024-05-21
22723,Mizoram,Aizawl,23.72276944,92.70664978027344,2024-05-21
22724,Mizoram,Aizawl,23.71446389,92.71146389,2024-05-21
22725,Mizoram,Aizawl,23.71581111,92.7093505859375,2024-05-21
22726,Mizoram,Aizawl,23.71595001220703,92.70879444,2024-05-21
22730,Mizoram,Aizawl,23.71721667,92.70777778,2024-05-21
22731,Mizoram,Aizawl,23.71697222,92.70817222,2024-05-21
22732,Mizoram,Aizawl,23.71305556,92.70895833,2024-05-21
22733,Mizoram,Aizawl,23.71523056,92.71529167,2024-05-21
22737,Mizoram,Aizawl,23.71638889,92.72111111,2024-05-21
22738,Mizoram,Aizawl,23.71444444,92.72861111,2024-05-21
22741,Mizoram,Aizawl,23.71571389,92.72659722,2024-05-21
22742,Mizoram,Aizawl,23.710399627685547,92.72237778,2024-05-21
22743,Mizoram,Aizawl,23.71865833,92.72335278,2024-05-21
22745,Mizoram,Aizawl,23.709999084472656,92.71611111,2024-05-21
22747,Mizoram,Aizawl,23.70666667,92.71444444,2024-05-21
22748,Mizoram,Aizawl,23.70527778,92.71138889,2024-05-21
22750,Mizoram,Aizawl,23.70027778,92.71611111,2024-05-21
22751,Mizoram,Aizawl,23.69972222,92.71694444,2024-05-21
22756,Mizoram,Aizawl,23.64638889,92.72527778,2024-05-21
22757,Mizoram,Aizawl,23.63111111,92.72388889,2024-05-21
22758,Mizoram,Aizawl,23.63055556,92.72305556,2024-05-21
22759,Mizoram,Aizawl,23.62833333,92.72333333,2024-05-21
22760,Mizoram,Aizawl,23.62277778,92.72444444,2024-05-21
22761,Mizoram,Aizawl,23.62194444,92.72305556,2024-05-21
22762,Mizoram,Aizawl,23.62083333,92.72250366210938,2024-05-21
22763,Mizoram,Aizawl,23.61916667,92.72250366210938,2024-05-21
22765,Mizoram,Aizawl,23.61972222,92.72527778,2024-05-21
22766,Mizoram,Aizawl,23.62027778,92.72555556,2024-05-21
22767,Mizoram,Aizawl,23.62027778,92.72611111,2024-05-21
22768,Mizoram,Aizawl,23.62111111,92.72444444,2024-05-21
22771,Mizoram,Aizawl,23.67583333,92.71499633789062,2024-05-21
22772,Mizoram,Aizawl,23.67472222,92.71722222,2024-05-21
22773,Mizoram,Aizawl,23.67444444,92.71472222,2024-05-21
22774,Mizoram,Aizawl,23.67388889,92.71472222,2024-05-21
22775,Mizoram,Aizawl,23.672069,92.7099293,2024-05-21
22776,Mizoram,Aizawl,23.684301376342773,92.715511,2024-05-21
22779,Mizoram,Aizawl,23.70305556,92.72055556,2024-05-21
22782,Mizoram,Aizawl,23.690000534057617,92.72361111,2024-05-21
22783,Mizoram,Aizawl,23.68361111,92.72277778,2024-05-21
22788,Mizoram,Aizawl,23.66027778,92.72694444,2024-05-21
22790,Mizoram,Aizawl,23.64388889,92.72583333,2024-05-21
22791,Mizoram,Aizawl,23.635000228881836,92.72361111,2024-05-21
22793,Mizoram,Aizawl,23.46777778,92.74111111,2024-05-21
22799,Mizoram,Aizawl,23.51361111,92.69833333,2024-05-21
22800,Mizoram,Aizawl,23.53666667,92.69750213623048,2024-05-21
22801,Mizoram,Aizawl,23.54166667,92.70194444,2024-05-21
22803,Mizoram,Aizawl,23.52944444,92.72944444,2024-05-21
22804,Mizoram,Aizawl,23.53083333,92.73055556,2024-05-21
22805,Mizoram,Aizawl,23.53111111,92.73361111,2024-05-21
22806,Mizoram,Aizawl,23.53083333,92.73333333,2024-05-21
22807,Mizoram,Aizawl,23.56388889,92.70805556,2024-05-21
22808,Mizoram,Aizawl,23.56416667,92.70805556,2024-05-21
22809,Mizoram,Aizawl,23.565000534057617,92.70777778,2024-05-21
22810,Mizoram,Aizawl,23.56666667,92.70888889,2024-05-21
22814,Mizoram,Aizawl,23.74861111,92.73861111,2024-05-21
22815,Mizoram,Aizawl,23.61000061035156,92.72083333,2024-05-21
22816,Mizoram,Aizawl,23.60666667,92.72305556,2024-05-21
22817,Mizoram,Aizawl,23.592500686645508,92.71666667,2024-05-21
22818,Mizoram,Aizawl,23.58722222,92.71361111,2024-05-21
22819,Mizoram,Aizawl,23.57694444,92.71305556,2024-05-21
22821,Mizoram,Aizawl,23.58138889,92.71416667,2024-05-21
22822,Mizoram,Aizawl,23.58694444,92.71749877929688,2024-05-21
22823,Mizoram,Aizawl,23.58555556,92.71583333,2024-05-21
22824,Mizoram,Aizawl,23.58583333,92.71638889,2024-05-21
22825,Mizoram,Aizawl,23.58638889,92.71583333,2024-05-21
22826,Mizoram,Aizawl,23.65388889,92.72444444,2024-05-21
22827,Mizoram,Aizawl,23.65416667,92.71777778,2024-05-21
22829,Mizoram,Aizawl,23.65416667,92.69000244140624,2024-05-21
22831,Mizoram,Aizawl,23.66083333,92.67277778,2024-05-21
22833,Mizoram,Aizawl,23.65861111,92.70583333,2024-05-21
22834,Mizoram,Aizawl,23.68143611,92.72144167,2024-05-21
22794,Mizoram,Aizawl,23.46805556,92.71638889,2024-05-21
22797,Mizoram,Aizawl,23.489999771118164,92.70555556,2024-05-21
22798,Mizoram,Aizawl,23.49722222,92.70333333,2024-05-21
22812,Mizoram,Aizawl,23.77472222,92.76194444,2024-05-21
22813,Mizoram,Aizawl,23.77361111,92.76111111,2024-05-21
22849,Mizoram,Aizawl,23.76083333,92.84750366210938,2024-05-21
22850,Mizoram,Aizawl,23.86972222,92.87611111,2024-05-21
22836,Mizoram,Aizawl,23.72694444,92.79527778,2024-05-21
22837,Mizoram,Aizawl,23.73277778,92.79722222,2024-05-21
22838,Mizoram,Aizawl,23.73416667,92.79861111,2024-05-21
22839,Mizoram,Aizawl,23.74555556,92.79444444,2024-05-21
22840,Mizoram,Aizawl,23.73666667,92.79722222,2024-05-21
22844,Mizoram,Aizawl,23.73555556,92.80027778,2024-05-21
22848,Mizoram,Aizawl,23.73305556,92.84777778,2024-05-21
22852,Mizoram,Serchhip,23.47694444,92.857846,2024-05-21
22853,Mizoram,Serchhip,23.471041,92.8550262451172,2024-05-21
22854,Mizoram,Serchhip,23.465558,92.855991,2024-05-21
22855,Mizoram,Serchhip,23.463164,92.854672,2024-05-21
22856,Mizoram,Serchhip,23.312589645385746,92.85641479492188,2024-05-21
22857,Mizoram,Serchhip,23.288812,92.864763,2024-05-21
22858,Mizoram,Serchhip,23.281264,92.869279,2024-05-21
22859,Mizoram,Serchhip,23.379441,92.844081,2024-05-21
22860,Mizoram,Serchhip,23.38150978088379,92.844938,2024-05-21
22861,Mizoram,Serchhip,23.38217544555664,92.843876,2024-05-21
22862,Mizoram,Serchhip,23.38277244567871,92.845187,2024-05-21
22863,Mizoram,Serchhip,23.381532669067383,92.854115,2024-05-21
22864,Mizoram,Serchhip,23.387941360473633,92.842291,2024-05-21
22865,Mizoram,Serchhip,23.237077,92.910043,2024-05-21
22866,Mizoram,Serchhip,23.126631,93.064946,2024-05-21
23103,Mizoram,Aizawl,23.76972222,92.74472222,2024-05-21
23178,Mizoram,Aizawl,23.594999313354492,92.81611111,2024-05-21
23189,Mizoram,Aizawl,23.61361111,92.80777778,2024-05-21
23231,Mizoram,Aizawl,23.59027778,92.71583333,2024-05-21
23505,Mizoram,Aizawl,23.77777778,92.847900390625,2024-05-21
23692,Mizoram,Kolasib,24.42589950561523,93.13580556,2024-05-21
22728,Mizoram,Aizawl,23.71740833,92.70644167,2024-05-21
22703,Mizoram,Aizawl,23.74027778,92.69722222,2024-05-21
22711,Mizoram,Aizawl,23.73361111,92.69388889,2024-05-21
22712,Mizoram,Aizawl,23.73472222,92.69499969482422,2024-05-21
22727,Mizoram,Aizawl,23.717500686645508,92.70666667,2024-05-21
22729,Mizoram,Aizawl,23.71735556,92.70753333,2024-05-21
22736,Mizoram,Aizawl,23.71138889,92.72444444,2024-05-21
22749,Mizoram,Aizawl,23.70416667,92.71222222,2024-05-21
22754,Mizoram,Aizawl,23.64333333,92.73444444,2024-05-21
22802,Mizoram,Aizawl,23.54277778,92.70333333,2024-05-21
23712,Mizoram,Aizawl,23.57722222,92.71222222,2024-05-21
22820,Mizoram,Aizawl,23.58027778,92.71499633789062,2024-05-21
22830,Mizoram,Aizawl,23.66055556,92.67277778,2024-05-21
22832,Mizoram,Aizawl,23.65777778,92.67444444,2024-05-21
22795,Mizoram,Aizawl,23.47249984741211,92.71444444,2024-05-21
22851,Mizoram,Aizawl,23.80750556,92.83417222,2024-05-21
22841,Mizoram,Aizawl,23.73638889,92.79805556,2024-05-21
22842,Mizoram,Aizawl,23.73583333,92.79888889,2024-05-21
22843,Mizoram,Aizawl,23.73638889,92.8000030517578,2024-05-21
22845,Mizoram,Aizawl,23.71972222,92.79777778,2024-05-21
23254,Mizoram,Aizawl,23.53222222,92.73500061035156,2024-05-21
23285,Mizoram,Aizawl,23.53555556,92.69694444,2024-05-21
23300,Mizoram,Aizawl,23.50861111,92.69805556,2024-05-21
22769,Mizoram,Aizawl,23.68743333,92.72129167,2024-05-21
22770,Mizoram,Aizawl,23.67694444,92.71722222,2024-05-21
22778,Mizoram,Aizawl,23.70416667,92.72000122070312,2024-05-21
22828,Mizoram,Aizawl,23.655000686645508,92.71444444,2024-05-21
22846,Mizoram,Aizawl,23.72222222,92.80138889,2024-05-21
22835,Mizoram,Aizawl,23.73555556,92.78833333,2024-05-21
19600,Manipur,Noney,24.846509,93.573533,2025-05-24
20653,Meghalaya,Eastern-West Khasi Hill,25.700668334960938,91.596815,2025-05-24
804,Assam,Kamrup,26.170270919799805,91.697998046875,2025-05-24
20617,Meghalaya,East Khasi Hills,25.42315556,91.86329167,2025-05-24
20654,Meghalaya,Eastern-West Khasi Hill,25.73945426940918,91.572107,2025-05-24
799,Assam,Kamrup,26.19113889,91.82961111,2025-05-24
846,Assam,Kamrup (Metro),26.184324264526367,91.855395,2025-05-24
